millis,stamp,datetime,temp
8808999,1497834030, 2019/6/19 1:0:30,15.3
8810000,1497834031, 2019/6/19 1:0:31,15.3
8810999,1497834032, 2019/6/19 1:0:32,15.3
8811999,1497834033, 2019/6/19 1:0:33,15.3
8812999,1497834034, 2019/6/19 1:0:34,15.3
8813999,1497834035, 2019/6/19 1:0:35,15.3
8814999,1497834036, 2019/6/19 1:0:36,15.3
8815998,1497834037, 2019/6/19 1:0:37,15.3
8816999,1497834038, 2019/6/19 1:0:38,15.3
8817999,1497834039, 2019/6/19 1:0:39,15.3
8818999,1497834040, 2019/6/19 1:0:40,15.3
8819999,1497834041, 2019/6/19 1:0:41,15.3
8820999,1497834042, 2019/6/19 1:0:42,15.3
8821999,1497834043, 2019/6/19 1:0:43,15.3
8822999,1497834044, 2019/6/19 1:0:44,15.3
8823999,1497834045, 2019/6/19 1:0:45,15.3
8824998,1497834046, 2019/6/19 1:0:46,15.3
8825999,1497834047, 2019/6/19 1:0:47,15.3
8826999,1497834048, 2019/6/19 1:0:48,15.3
8827999,1497834049, 2019/6/19 1:0:49,15.3
8828999,1497834050, 2019/6/19 1:0:50,15.3
8829999,1497834051, 2019/6/19 1:0:51,15.3
8831000,1497834052, 2019/6/19 1:0:52,15.3
8832000,1497834053, 2019/6/19 1:0:53,15.3
8832999,1497834054, 2019/6/19 1:0:54,15.3
8833998,1497834055, 2019/6/19 1:0:55,15.3
8834999,1497834056, 2019/6/19 1:0:56,15.3
8835998,1497834057, 2019/6/19 1:0:57,15.3
8836999,1497834058, 2019/6/19 1:0:58,15.3
8837998,1497834059, 2019/6/19 1:0:59,15.3
8839000,1497834060, 2019/6/19 1:1:0,15.3
8839999,1497834061, 2019/6/19 1:1:1,15.3
8840998,1497834062, 2019/6/19 1:1:2,15.3
8841999,1497834063, 2019/6/19 1:1:3,15.3
8842999,1497834064, 2019/6/19 1:1:4,15.3
8843999,1497834065, 2019/6/19 1:1:5,15.3
8844998,1497834066, 2019/6/19 1:1:6,15.3
8846000,1497834067, 2019/6/19 1:1:7,15.3
8846999,1497834068, 2019/6/19 1:1:8,15.3
8847998,1497834069, 2019/6/19 1:1:9,15.3
8848999,1497834070, 2019/6/19 1:1:10,15.3
8849998,1497834071, 2019/6/19 1:1:11,15.3
8851000,1497834072, 2019/6/19 1:1:12,15.3
8851998,1497834073, 2019/6/19 1:1:13,15.3
8853000,1497834074, 2019/6/19 1:1:14,15.3
8853999,1497834075, 2019/6/19 1:1:15,15.3
8855000,1497834076, 2019/6/19 1:1:16,15.4
8856000,1497834077, 2019/6/19 1:1:17,15.4
8856999,1497834078, 2019/6/19 1:1:18,15.3
8858000,1497834079, 2019/6/19 1:1:19,15.3
8858999,1497834080, 2019/6/19 1:1:20,15.3
8859999,1497834081, 2019/6/19 1:1:21,15.3
8860999,1497834082, 2019/6/19 1:1:22,15.3
8861999,1497834083, 2019/6/19 1:1:23,15.3
8862999,1497834084, 2019/6/19 1:1:24,15.3
8864000,1497834085, 2019/6/19 1:1:25,15.3
8864999,1497834086, 2019/6/19 1:1:26,15.3
8865998,1497834087, 2019/6/19 1:1:27,15.3
8866999,1497834088, 2019/6/19 1:1:28,15.3
8867998,1497834089, 2019/6/19 1:1:29,15.3
8868999,1497834090, 2019/6/19 1:1:30,15.3
8870000,1497834091, 2019/6/19 1:1:31,15.3
8871000,1497834092, 2019/6/19 1:1:32,15.3
8872000,1497834093, 2019/6/19 1:1:33,15.3
8872998,1497834094, 2019/6/19 1:1:34,15.3
8873999,1497834095, 2019/6/19 1:1:35,15.3
8874999,1497834096, 2019/6/19 1:1:36,15.3
8875999,1497834097, 2019/6/19 1:1:37,15.3
8876999,1497834098, 2019/6/19 1:1:38,15.3
8877999,1497834099, 2019/6/19 1:1:39,15.3
8878999,1497834100, 2019/6/19 1:1:40,15.3
8880000,1497834101, 2019/6/19 1:1:41,15.3
8881000,1497834102, 2019/6/19 1:1:42,15.3
8881999,1497834103, 2019/6/19 1:1:43,15.3
8883000,1497834104, 2019/6/19 1:1:44,15.3
8883999,1497834105, 2019/6/19 1:1:45,15.3
8884999,1497834106, 2019/6/19 1:1:46,15.3
8885999,1497834107, 2019/6/19 1:1:47,15.3
8886999,1497834108, 2019/6/19 1:1:48,15.3
8888000,1497834109, 2019/6/19 1:1:49,15.3
8888998,1497834110, 2019/6/19 1:1:50,15.3
8890000,1497834111, 2019/6/19 1:1:51,15.3
8890999,1497834112, 2019/6/19 1:1:52,15.3
8891999,1497834113, 2019/6/19 1:1:53,15.3
8892998,1497834114, 2019/6/19 1:1:54,15.3
8893999,1497834115, 2019/6/19 1:1:55,15.3
8895000,1497834116, 2019/6/19 1:1:56,15.3
8896000,1497834117, 2019/6/19 1:1:57,15.3
8897000,1497834118, 2019/6/19 1:1:58,15.3
8897999,1497834119, 2019/6/19 1:1:59,15.3
8898999,1497834120, 2019/6/19 1:2:0,15.3
8899999,1497834121, 2019/6/19 1:2:1,15.3
8900999,1497834122, 2019/6/19 1:2:2,15.3
8901998,1497834123, 2019/6/19 1:2:3,15.3
8902999,1497834124, 2019/6/19 1:2:4,15.3
8903999,1497834125, 2019/6/19 1:2:5,15.3
8904998,1497834126, 2019/6/19 1:2:6,15.3
8906000,1497834127, 2019/6/19 1:2:7,15.3
8906998,1497834128, 2019/6/19 1:2:8,15.3
8907999,1497834129, 2019/6/19 1:2:9,15.3
8908998,1497834130, 2019/6/19 1:2:10,15.3
8909999,1497834131, 2019/6/19 1:2:11,15.3
8911000,1497834132, 2019/6/19 1:2:12,15.3
8911998,1497834133, 2019/6/19 1:2:13,15.3
8912999,1497834134, 2019/6/19 1:2:14,15.3
8913999,1497834135, 2019/6/19 1:2:15,15.3
8914999,1497834136, 2019/6/19 1:2:16,15.3
8915999,1497834137, 2019/6/19 1:2:17,15.3
8916999,1497834138, 2019/6/19 1:2:18,15.3
8917999,1497834139, 2019/6/19 1:2:19,15.3
8918999,1497834140, 2019/6/19 1:2:20,15.3
8919999,1497834141, 2019/6/19 1:2:21,15.3
8920999,1497834142, 2019/6/19 1:2:22,15.3
8921999,1497834143, 2019/6/19 1:2:23,15.3
8922999,1497834144, 2019/6/19 1:2:24,15.3
8923999,1497834145, 2019/6/19 1:2:25,15.3
8924998,1497834146, 2019/6/19 1:2:26,15.3
8925999,1497834147, 2019/6/19 1:2:27,15.3
8927000,1497834148, 2019/6/19 1:2:28,15.3
8928000,1497834149, 2019/6/19 1:2:29,15.3
8929000,1497834150, 2019/6/19 1:2:30,15.3
8929999,1497834151, 2019/6/19 1:2:31,15.3
8930998,1497834152, 2019/6/19 1:2:32,15.3
8931999,1497834153, 2019/6/19 1:2:33,15.3
8932999,1497834154, 2019/6/19 1:2:34,15.3
8933999,1497834155, 2019/6/19 1:2:35,15.3
8934999,1497834156, 2019/6/19 1:2:36,15.3
8935999,1497834157, 2019/6/19 1:2:37,15.3
8936998,1497834158, 2019/6/19 1:2:38,15.3
8937999,1497834159, 2019/6/19 1:2:39,15.3
8938998,1497834160, 2019/6/19 1:2:40,15.3
8939999,1497834161, 2019/6/19 1:2:41,15.3
8940998,1497834162, 2019/6/19 1:2:42,15.3
8942000,1497834163, 2019/6/19 1:2:43,15.3
8942999,1497834164, 2019/6/19 1:2:44,15.3
8943998,1497834165, 2019/6/19 1:2:45,15.3
8944999,1497834166, 2019/6/19 1:2:46,15.3
8945998,1497834167, 2019/6/19 1:2:47,15.3
8946999,1497834168, 2019/6/19 1:2:48,15.3
8947998,1497834169, 2019/6/19 1:2:49,15.3
8948999,1497834170, 2019/6/19 1:2:50,15.3
8949999,1497834171, 2019/6/19 1:2:51,15.3
8950999,1497834172, 2019/6/19 1:2:52,15.3
8951999,1497834173, 2019/6/19 1:2:53,15.3
8952998,1497834174, 2019/6/19 1:2:54,15.3
8953999,1497834175, 2019/6/19 1:2:55,15.3
8954998,1497834176, 2019/6/19 1:2:56,15.3
8955999,1497834177, 2019/6/19 1:2:57,15.3
8956998,1497834178, 2019/6/19 1:2:58,15.3
8957999,1497834179, 2019/6/19 1:2:59,15.3
8958999,1497834180, 2019/6/19 1:3:0,15.3
8960000,1497834181, 2019/6/19 1:3:1,15.3
8961000,1497834182, 2019/6/19 1:3:2,15.3
8961998,1497834183, 2019/6/19 1:3:3,15.3
8963000,1497834184, 2019/6/19 1:3:4,15.3
8963998,1497834185, 2019/6/19 1:3:5,15.3
8964999,1497834186, 2019/6/19 1:3:6,15.3
8965998,1497834187, 2019/6/19 1:3:7,15.3
8966999,1497834188, 2019/6/19 1:3:8,15.3
8968000,1497834189, 2019/6/19 1:3:9,15.3
8968998,1497834190, 2019/6/19 1:3:10,15.3
8970000,1497834191, 2019/6/19 1:3:11,15.3
8970999,1497834192, 2019/6/19 1:3:12,15.3
8972000,1497834193, 2019/6/19 1:3:13,15.3
8972998,1497834194, 2019/6/19 1:3:14,15.3
8974000,1497834195, 2019/6/19 1:3:15,15.3
8975000,1497834196, 2019/6/19 1:3:16,15.3
8976000,1497834197, 2019/6/19 1:3:17,15.3
8976999,1497834198, 2019/6/19 1:3:18,15.3
8977998,1497834199, 2019/6/19 1:3:19,15.3
8978999,1497834200, 2019/6/19 1:3:20,15.3
8979998,1497834201, 2019/6/19 1:3:21,15.3
8980999,1497834202, 2019/6/19 1:3:22,15.3
8981998,1497834203, 2019/6/19 1:3:23,15.3
8983000,1497834204, 2019/6/19 1:3:24,15.3
8983999,1497834205, 2019/6/19 1:3:25,15.3
8984998,1497834206, 2019/6/19 1:3:26,15.3
8985999,1497834207, 2019/6/19 1:3:27,15.3
8986998,1497834208, 2019/6/19 1:3:28,15.3
8987999,1497834209, 2019/6/19 1:3:29,15.3
8988998,1497834210, 2019/6/19 1:3:30,15.3
8990000,1497834211, 2019/6/19 1:3:31,15.3
8991000,1497834212, 2019/6/19 1:3:32,15.3
8992000,1497834213, 2019/6/19 1:3:33,15.3
8992999,1497834214, 2019/6/19 1:3:34,15.3
8993998,1497834215, 2019/6/19 1:3:35,15.3
8994999,1497834216, 2019/6/19 1:3:36,15.3
8995999,1497834217, 2019/6/19 1:3:37,15.3
8996999,1497834218, 2019/6/19 1:3:38,15.3
8997999,1497834219, 2019/6/19 1:3:39,15.3
8998999,1497834220, 2019/6/19 1:3:40,15.3
8999999,1497834221, 2019/6/19 1:3:41,15.3
9000999,1497834222, 2019/6/19 1:3:42,15.3
9001999,1497834223, 2019/6/19 1:3:43,15.3
9002999,1497834224, 2019/6/19 1:3:44,15.3
9003999,1497834225, 2019/6/19 1:3:45,15.3
9004998,1497834226, 2019/6/19 1:3:46,15.3
9005999,1497834227, 2019/6/19 1:3:47,15.3
9006999,1497834228, 2019/6/19 1:3:48,15.3
9007998,1497834229, 2019/6/19 1:3:49,15.3
9008999,1497834230, 2019/6/19 1:3:50,15.3
9009999,1497834231, 2019/6/19 1:3:51,15.3
9010999,1497834232, 2019/6/19 1:3:52,15.3
9011999,1497834233, 2019/6/19 1:3:53,15.3
9012999,1497834234, 2019/6/19 1:3:54,15.3
9013998,1497834235, 2019/6/19 1:3:55,15.3
9014999,1497834236, 2019/6/19 1:3:56,15.3
9015999,1497834237, 2019/6/19 1:3:57,15.3
9016998,1497834238, 2019/6/19 1:3:58,15.3
9017999,1497834239, 2019/6/19 1:3:59,15.3
9018998,1497834240, 2019/6/19 1:4:0,15.3
9019999,1497834241, 2019/6/19 1:4:1,15.3
9020999,1497834242, 2019/6/19 1:4:2,15.3
9021999,1497834243, 2019/6/19 1:4:3,15.3
9022998,1497834244, 2019/6/19 1:4:4,15.3
9024000,1497834245, 2019/6/19 1:4:5,15.3
9024999,1497834246, 2019/6/19 1:4:6,15.3
9025999,1497834247, 2019/6/19 1:4:7,15.3
9027000,1497834248, 2019/6/19 1:4:8,15.3
9027998,1497834249, 2019/6/19 1:4:9,15.3
9028999,1497834250, 2019/6/19 1:4:10,15.3
9030000,1497834251, 2019/6/19 1:4:11,15.3
9031000,1497834252, 2019/6/19 1:4:12,15.3
9032000,1497834253, 2019/6/19 1:4:13,15.3
9032999,1497834254, 2019/6/19 1:4:14,15.3
9034000,1497834255, 2019/6/19 1:4:15,15.3
9034998,1497834256, 2019/6/19 1:4:16,15.3
9035999,1497834257, 2019/6/19 1:4:17,15.3
9036999,1497834258, 2019/6/19 1:4:18,15.3
9037999,1497834259, 2019/6/19 1:4:19,15.3
9039000,1497834260, 2019/6/19 1:4:20,15.3
9039998,1497834261, 2019/6/19 1:4:21,15.3
9041000,1497834262, 2019/6/19 1:4:22,15.3
9042000,1497834263, 2019/6/19 1:4:23,15.3
9042999,1497834264, 2019/6/19 1:4:24,15.3
9043998,1497834265, 2019/6/19 1:4:25,15.3
9044999,1497834266, 2019/6/19 1:4:26,15.3
9045999,1497834267, 2019/6/19 1:4:27,15.3
9047000,1497834268, 2019/6/19 1:4:28,15.3
9048000,1497834269, 2019/6/19 1:4:29,15.3
9048999,1497834270, 2019/6/19 1:4:30,15.3
9050000,1497834271, 2019/6/19 1:4:31,15.3
9050999,1497834272, 2019/6/19 1:4:32,15.3
9051999,1497834273, 2019/6/19 1:4:33,15.3
9052998,1497834274, 2019/6/19 1:4:34,15.3
9054000,1497834275, 2019/6/19 1:4:35,15.3
9054999,1497834276, 2019/6/19 1:4:36,15.3
9056000,1497834277, 2019/6/19 1:4:37,15.3
9056999,1497834278, 2019/6/19 1:4:38,15.3
9057999,1497834279, 2019/6/19 1:4:39,15.3
9058999,1497834280, 2019/6/19 1:4:40,15.3
9059999,1497834281, 2019/6/19 1:4:41,15.3
9060999,1497834282, 2019/6/19 1:4:42,15.3
9061999,1497834283, 2019/6/19 1:4:43,15.3
9062999,1497834284, 2019/6/19 1:4:44,15.3
9063999,1497834285, 2019/6/19 1:4:45,15.3
9064999,1497834286, 2019/6/19 1:4:46,15.3
9066000,1497834287, 2019/6/19 1:4:47,15.3
9066998,1497834288, 2019/6/19 1:4:48,15.3
9067999,1497834289, 2019/6/19 1:4:49,15.3
9068998,1497834290, 2019/6/19 1:4:50,15.3
9069999,1497834291, 2019/6/19 1:4:51,15.3
9070999,1497834292, 2019/6/19 1:4:52,15.3
9071998,1497834293, 2019/6/19 1:4:53,15.3
9072999,1497834294, 2019/6/19 1:4:54,15.3
9073998,1497834295, 2019/6/19 1:4:55,15.3
9075000,1497834296, 2019/6/19 1:4:56,15.3
9075999,1497834297, 2019/6/19 1:4:57,15.3
9076999,1497834298, 2019/6/19 1:4:58,15.3
9077998,1497834299, 2019/6/19 1:4:59,15.3
9078999,1497834300, 2019/6/19 1:5:0,15.3
9079999,1497834301, 2019/6/19 1:5:1,15.3
9080998,1497834302, 2019/6/19 1:5:2,15.3
9081999,1497834303, 2019/6/19 1:5:3,15.3
9082999,1497834304, 2019/6/19 1:5:4,15.3
9083999,1497834305, 2019/6/19 1:5:5,15.3
9084998,1497834306, 2019/6/19 1:5:6,15.3
9085999,1497834307, 2019/6/19 1:5:7,15.3
9087000,1497834308, 2019/6/19 1:5:8,15.3
9087998,1497834309, 2019/6/19 1:5:9,15.3
9088999,1497834310, 2019/6/19 1:5:10,15.3
9089999,1497834311, 2019/6/19 1:5:11,15.3
9090999,1497834312, 2019/6/19 1:5:12,15.3
9091999,1497834313, 2019/6/19 1:5:13,15.3
9092999,1497834314, 2019/6/19 1:5:14,15.3
9094000,1497834315, 2019/6/19 1:5:15,15.3
9095000,1497834316, 2019/6/19 1:5:16,15.3
9096000,1497834317, 2019/6/19 1:5:17,15.3
9096998,1497834318, 2019/6/19 1:5:18,15.3
9097999,1497834319, 2019/6/19 1:5:19,15.3
9098999,1497834320, 2019/6/19 1:5:20,15.3
9099999,1497834321, 2019/6/19 1:5:21,15.3
9100998,1497834322, 2019/6/19 1:5:22,15.3
9101999,1497834323, 2019/6/19 1:5:23,15.3
9102999,1497834324, 2019/6/19 1:5:24,15.3
9103998,1497834325, 2019/6/19 1:5:25,15.3
9105000,1497834326, 2019/6/19 1:5:26,15.3
9105999,1497834327, 2019/6/19 1:5:27,15.3
9107000,1497834328, 2019/6/19 1:5:28,15.3
9107999,1497834329, 2019/6/19 1:5:29,15.3
9108999,1497834330, 2019/6/19 1:5:30,15.3
9109999,1497834331, 2019/6/19 1:5:31,15.3
9110999,1497834332, 2019/6/19 1:5:32,15.3
9111999,1497834333, 2019/6/19 1:5:33,15.3
9112998,1497834334, 2019/6/19 1:5:34,15.3
9113999,1497834335, 2019/6/19 1:5:35,15.3
9114999,1497834336, 2019/6/19 1:5:36,15.3
9115999,1497834337, 2019/6/19 1:5:37,15.3
9116998,1497834338, 2019/6/19 1:5:38,15.3
9117999,1497834339, 2019/6/19 1:5:39,15.3
9118999,1497834340, 2019/6/19 1:5:40,15.3
9120000,1497834341, 2019/6/19 1:5:41,15.3
9121000,1497834342, 2019/6/19 1:5:42,15.3
9122000,1497834343, 2019/6/19 1:5:43,15.3
9123000,1497834344, 2019/6/19 1:5:44,15.3
9123998,1497834345, 2019/6/19 1:5:45,15.3
9124999,1497834346, 2019/6/19 1:5:46,15.3
9125999,1497834347, 2019/6/19 1:5:47,15.3
9126999,1497834348, 2019/6/19 1:5:48,15.3
9128000,1497834349, 2019/6/19 1:5:49,15.3
9128998,1497834350, 2019/6/19 1:5:50,15.3
9129999,1497834351, 2019/6/19 1:5:51,15.3
9130999,1497834352, 2019/6/19 1:5:52,15.3
9131999,1497834353, 2019/6/19 1:5:53,15.3
9132998,1497834354, 2019/6/19 1:5:54,15.3
9133999,1497834355, 2019/6/19 1:5:55,15.3
9134999,1497834356, 2019/6/19 1:5:56,15.3
9135998,1497834357, 2019/6/19 1:5:57,15.3
9136999,1497834358, 2019/6/19 1:5:58,15.3
9137999,1497834359, 2019/6/19 1:5:59,15.3
9138999,1497834360, 2019/6/19 1:6:0,15.3
9139999,1497834361, 2019/6/19 1:6:1,15.3
9140999,1497834362, 2019/6/19 1:6:2,15.3
9141998,1497834363, 2019/6/19 1:6:3,15.3
9143000,1497834364, 2019/6/19 1:6:4,15.3
9143999,1497834365, 2019/6/19 1:6:5,15.3
9144998,1497834366, 2019/6/19 1:6:6,15.3
9145999,1497834367, 2019/6/19 1:6:7,15.3
9146998,1497834368, 2019/6/19 1:6:8,15.3
9147999,1497834369, 2019/6/19 1:6:9,15.3
9148999,1497834370, 2019/6/19 1:6:10,15.3
9149999,1497834371, 2019/6/19 1:6:11,15.3
9151000,1497834372, 2019/6/19 1:6:12,15.3
9151998,1497834373, 2019/6/19 1:6:13,15.3
9153000,1497834374, 2019/6/19 1:6:14,15.3
9153999,1497834375, 2019/6/19 1:6:15,15.3
9155000,1497834376, 2019/6/19 1:6:16,15.3
9155999,1497834377, 2019/6/19 1:6:17,15.3
9156999,1497834378, 2019/6/19 1:6:18,15.3
9157998,1497834379, 2019/6/19 1:6:19,15.3
9158999,1497834380, 2019/6/19 1:6:20,15.3
9159999,1497834381, 2019/6/19 1:6:21,15.3
9160999,1497834382, 2019/6/19 1:6:22,15.3
9161999,1497834383, 2019/6/19 1:6:23,15.3
9162999,1497834384, 2019/6/19 1:6:24,15.3
9163999,1497834385, 2019/6/19 1:6:25,15.3
9164998,1497834386, 2019/6/19 1:6:26,15.3
9165999,1497834387, 2019/6/19 1:6:27,15.3
9166999,1497834388, 2019/6/19 1:6:28,15.3
9167998,1497834389, 2019/6/19 1:6:29,15.3
9168999,1497834390, 2019/6/19 1:6:30,15.3
9169999,1497834391, 2019/6/19 1:6:31,15.3
9170999,1497834392, 2019/6/19 1:6:32,15.3
9171999,1497834393, 2019/6/19 1:6:33,15.3
9172999,1497834394, 2019/6/19 1:6:34,15.3
9173998,1497834395, 2019/6/19 1:6:35,15.3
9175000,1497834396, 2019/6/19 1:6:36,15.3
9176000,1497834397, 2019/6/19 1:6:37,15.3
9176999,1497834398, 2019/6/19 1:6:38,15.3
9177999,1497834399, 2019/6/19 1:6:39,15.3
9178999,1497834400, 2019/6/19 1:6:40,15.3
9180000,1497834401, 2019/6/19 1:6:41,15.3
9180999,1497834402, 2019/6/19 1:6:42,15.3
9182000,1497834403, 2019/6/19 1:6:43,15.3
9183000,1497834404, 2019/6/19 1:6:44,15.3
9184000,1497834405, 2019/6/19 1:6:45,15.3
9185000,1497834406, 2019/6/19 1:6:46,15.3
9185998,1497834407, 2019/6/19 1:6:47,15.3
9186999,1497834408, 2019/6/19 1:6:48,15.3
9187999,1497834409, 2019/6/19 1:6:49,15.3
9188999,1497834410, 2019/6/19 1:6:50,15.3
9189998,1497834411, 2019/6/19 1:6:51,15.3
9190999,1497834412, 2019/6/19 1:6:52,15.3
9191999,1497834413, 2019/6/19 1:6:53,15.3
9192998,1497834414, 2019/6/19 1:6:54,15.3
9193999,1497834415, 2019/6/19 1:6:55,15.3
9194999,1497834416, 2019/6/19 1:6:56,15.3
9195999,1497834417, 2019/6/19 1:6:57,15.3
9196999,1497834418, 2019/6/19 1:6:58,15.3
9197999,1497834419, 2019/6/19 1:6:59,15.3
9199000,1497834420, 2019/6/19 1:7:0,15.3
9199998,1497834421, 2019/6/19 1:7:1,15.3
9200999,1497834422, 2019/6/19 1:7:2,15.3
9201999,1497834423, 2019/6/19 1:7:3,15.3
9202999,1497834424, 2019/6/19 1:7:4,15.3
9203998,1497834425, 2019/6/19 1:7:5,15.3
9204999,1497834426, 2019/6/19 1:7:6,15.3
9205998,1497834427, 2019/6/19 1:7:7,15.3
9206999,1497834428, 2019/6/19 1:7:8,15.3
9207999,1497834429, 2019/6/19 1:7:9,15.3
9208999,1497834430, 2019/6/19 1:7:10,15.3
9209999,1497834431, 2019/6/19 1:7:11,15.3
9210999,1497834432, 2019/6/19 1:7:12,15.3
9211999,1497834433, 2019/6/19 1:7:13,15.3
9212999,1497834434, 2019/6/19 1:7:14,15.3
9214000,1497834435, 2019/6/19 1:7:15,15.3
9214999,1497834436, 2019/6/19 1:7:16,15.3
9216000,1497834437, 2019/6/19 1:7:17,15.3
9216999,1497834438, 2019/6/19 1:7:18,15.3
9217999,1497834439, 2019/6/19 1:7:19,15.3
9218999,1497834440, 2019/6/19 1:7:20,15.3
9219998,1497834442, 2019/6/19 1:7:22,15.3
9220999,1497834443, 2019/6/19 1:7:23,15.3
9221998,1497834444, 2019/6/19 1:7:24,15.3
9222999,1497834445, 2019/6/19 1:7:25,15.3
9223999,1497834446, 2019/6/19 1:7:26,15.3
9224998,1497834447, 2019/6/19 1:7:27,15.3
9225999,1497834448, 2019/6/19 1:7:28,15.3
9226999,1497834449, 2019/6/19 1:7:29,15.3
9227999,1497834450, 2019/6/19 1:7:30,15.3
9228998,1497834451, 2019/6/19 1:7:31,15.3
9229999,1497834452, 2019/6/19 1:7:32,15.3
9230998,1497834453, 2019/6/19 1:7:33,15.3
9231998,1497834454, 2019/6/19 1:7:34,15.3
9232999,1497834455, 2019/6/19 1:7:35,15.3
9233999,1497834456, 2019/6/19 1:7:36,15.3
9234999,1497834457, 2019/6/19 1:7:37,15.3
9235999,1497834458, 2019/6/19 1:7:38,15.3
9236999,1497834459, 2019/6/19 1:7:39,15.3
9237998,1497834460, 2019/6/19 1:7:40,15.3
9238999,1497834461, 2019/6/19 1:7:41,15.3
9239999,1497834462, 2019/6/19 1:7:42,15.3
9240998,1497834463, 2019/6/19 1:7:43,15.3
9242000,1497834464, 2019/6/19 1:7:44,15.3
9242999,1497834465, 2019/6/19 1:7:45,15.3
9243999,1497834466, 2019/6/19 1:7:46,15.3
9244999,1497834467, 2019/6/19 1:7:47,15.3
9246000,1497834468, 2019/6/19 1:7:48,15.3
9247000,1497834469, 2019/6/19 1:7:49,15.3
9247998,1497834470, 2019/6/19 1:7:50,15.3
9249000,1497834471, 2019/6/19 1:7:51,15.3
9249999,1497834472, 2019/6/19 1:7:52,15.3
9251000,1497834473, 2019/6/19 1:7:53,15.3
9251999,1497834474, 2019/6/19 1:7:54,15.3
9252999,1497834475, 2019/6/19 1:7:55,15.3
9253998,1497834476, 2019/6/19 1:7:56,15.3
9254999,1497834477, 2019/6/19 1:7:57,15.3
9255999,1497834478, 2019/6/19 1:7:58,15.3
9256999,1497834479, 2019/6/19 1:7:59,15.3
9257999,1497834480, 2019/6/19 1:8:0,15.3
9258999,1497834481, 2019/6/19 1:8:1,15.3
9259999,1497834482, 2019/6/19 1:8:2,15.3
9260999,1497834483, 2019/6/19 1:8:3,15.3
9261999,1497834484, 2019/6/19 1:8:4,15.3
9262999,1497834485, 2019/6/19 1:8:5,15.3
9263998,1497834486, 2019/6/19 1:8:6,15.3
9265000,1497834487, 2019/6/19 1:8:7,15.3
9265999,1497834488, 2019/6/19 1:8:8,15.3
9266999,1497834489, 2019/6/19 1:8:9,15.3
9267998,1497834490, 2019/6/19 1:8:10,15.3
9268999,1497834491, 2019/6/19 1:8:11,15.3
9270000,1497834492, 2019/6/19 1:8:12,15.3
9271000,1497834493, 2019/6/19 1:8:13,15.3
9272000,1497834494, 2019/6/19 1:8:14,15.3
9272998,1497834495, 2019/6/19 1:8:15,15.3
9274000,1497834496, 2019/6/19 1:8:16,15.3
9274998,1497834497, 2019/6/19 1:8:17,15.3
9275999,1497834498, 2019/6/19 1:8:18,15.3
9276999,1497834499, 2019/6/19 1:8:19,15.3
9278000,1497834500, 2019/6/19 1:8:20,15.3
9279000,1497834501, 2019/6/19 1:8:21,15.3
9280000,1497834502, 2019/6/19 1:8:22,15.3
9281000,1497834503, 2019/6/19 1:8:23,15.3
9281999,1497834504, 2019/6/19 1:8:24,15.3
9282999,1497834505, 2019/6/19 1:8:25,15.3
9283999,1497834506, 2019/6/19 1:8:26,15.3
9284999,1497834507, 2019/6/19 1:8:27,15.3
9285998,1497834508, 2019/6/19 1:8:28,15.3
9286999,1497834509, 2019/6/19 1:8:29,15.3
9287999,1497834510, 2019/6/19 1:8:30,15.3
9288998,1497834511, 2019/6/19 1:8:31,15.3
9289999,1497834512, 2019/6/19 1:8:32,15.3
9290999,1497834513, 2019/6/19 1:8:33,15.3
9291999,1497834514, 2019/6/19 1:8:34,15.3
9292998,1497834515, 2019/6/19 1:8:35,15.3
9293999,1497834516, 2019/6/19 1:8:36,15.3
9294999,1497834517, 2019/6/19 1:8:37,15.3
9295998,1497834518, 2019/6/19 1:8:38,15.3
9296999,1497834519, 2019/6/19 1:8:39,15.3
9297999,1497834520, 2019/6/19 1:8:40,15.3
9299000,1497834521, 2019/6/19 1:8:41,15.3
9299998,1497834522, 2019/6/19 1:8:42,15.3
9301000,1497834523, 2019/6/19 1:8:43,15.3
9301998,1497834524, 2019/6/19 1:8:44,15.3
9302999,1497834525, 2019/6/19 1:8:45,15.3
9303999,1497834526, 2019/6/19 1:8:46,15.3
9304998,1497834527, 2019/6/19 1:8:47,15.3
9305999,1497834528, 2019/6/19 1:8:48,15.3
9306999,1497834529, 2019/6/19 1:8:49,15.3
9307999,1497834530, 2019/6/19 1:8:50,15.3
9308998,1497834531, 2019/6/19 1:8:51,15.3
9309999,1497834532, 2019/6/19 1:8:52,15.3
9310999,1497834533, 2019/6/19 1:8:53,15.3
9311998,1497834534, 2019/6/19 1:8:54,15.3
9312999,1497834535, 2019/6/19 1:8:55,15.3
9313999,1497834536, 2019/6/19 1:8:56,15.3
9314999,1497834537, 2019/6/19 1:8:57,15.3
9315999,1497834538, 2019/6/19 1:8:58,15.3
9316999,1497834539, 2019/6/19 1:8:59,15.3
9317998,1497834540, 2019/6/19 1:9:0,15.3
9318999,1497834541, 2019/6/19 1:9:1,15.3
9319999,1497834542, 2019/6/19 1:9:2,15.3
9320999,1497834543, 2019/6/19 1:9:3,15.3
9321999,1497834544, 2019/6/19 1:9:4,15.3
9322999,1497834545, 2019/6/19 1:9:5,15.3
9324000,1497834546, 2019/6/19 1:9:6,15.3
9324999,1497834547, 2019/6/19 1:9:7,15.3
9326000,1497834548, 2019/6/19 1:9:8,15.3
